DATE,TIME,LATITUDE,NS,LONGITUDE,EW,NAME,MANUAL,LONG
18/07/2016,22:18:05,52.66129,N,1.07511,W,20160718/No_ID_0_20160718_221805_000,NOISE,-1.07511
18/07/2016,22:18:27,52.66129,N,1.07511,W,20160718/No_ID_0_20160718_221827_000,NOISE,-1.07511
18/07/2016,22:18:32,52.66129,N,1.07511,W,20160718/No_ID_0_20160718_221832_000,NOISE,-1.07511
18/07/2016,22:18:46,52.66129,N,1.07511,W,20160718/No_ID_0_20160718_221846_000,NOISE,-1.07511
18/07/2016,22:18:55,52.66138,N,1.07505,W,20160718/No_ID_0_20160718_221855_000,NOISE,-1.07505
18/07/2016,22:18:59,52.66138,N,1.07505,W,20160718/No_ID_0_20160718_221859_000,NOISE,-1.07505
18/07/2016,22:19:16,52.66138,N,1.07505,W,20160718/No_ID_0_20160718_221916_000,PIPI,-1.07505
18/07/2016,22:19:49,52.66161,N,1.07529,W,20160718/No_ID_0_20160718_221949_000,NOISE,-1.07529
18/07/2016,22:19:58,52.66161,N,1.07529,W,20160718/No_ID_0_20160718_221958_000,NOISE,-1.07529
18/07/2016,22:20:02,52.66161,N,1.07529,W,20160718/No_ID_0_20160718_222002_000,NoID ,-1.07529
18/07/2016,22:20:18,52.66188,N,1.07533,W,20160718/No_ID_0_20160718_222018_000,NOISE,-1.07533
18/07/2016,22:20:40,52.66206,N,1.07528,W,20160718/No_ID_0_20160718_222040_000,NOISE,-1.07528
18/07/2016,22:20:44,52.66216,N,1.07521,W,20160718/No_ID_0_20160718_222044_000,NOISE,-1.07521
18/07/2016,22:20:51,52.66216,N,1.07521,W,20160718/No_ID_0_20160718_222051_000,NoID ,-1.07521
18/07/2016,22:21:07,52.66234,N,1.07514,W,20160718/No_ID_0_20160718_222107_000,NOISE,-1.07514
18/07/2016,22:21:10,52.66241,N,1.07505,W,20160718/No_ID_0_20160718_222110_000,NOISE,-1.07505
18/07/2016,22:21:17,52.66241,N,1.07505,W,20160718/No_ID_0_20160718_222117_000,NoID ,-1.07505
18/07/2016,22:21:42,52.66262,N,1.07475,W,20160718/No_ID_0_20160718_222142_000,NoID ,-1.07475
18/07/2016,22:21:52,52.66262,N,1.0746,W,20160718/No_ID_0_20160718_222152_000,NoID ,-1.0746
18/07/2016,22:22:09,52.66265,N,1.0743,W,20160718/No_ID_0_20160718_222209_000,NoID ,-1.0743
18/07/2016,22:22:25,52.66272,N,1.07421,W,20160718/No_ID_0_20160718_222225_000,NOISE,-1.07421
18/07/2016,22:22:33,52.66279,N,1.07411,W,20160718/No_ID_0_20160718_222233_000,NOISE,-1.07411
18/07/2016,22:22:42,52.66288,N,1.07401,W,20160718/No_ID_0_20160718_222242_000,NOISE,-1.07401
18/07/2016,22:23:00,52.66308,N,1.0737,W,20160718/No_ID_0_20160718_222300_000,NOISE,-1.0737
18/07/2016,22:23:15,52.66316,N,1.07363,W,20160718/No_ID_0_20160718_222315_000,NOISE,-1.07363
18/07/2016,22:23:24,52.66316,N,1.07363,W,20160718/No_ID_0_20160718_222324_000,NOISE,-1.07363
18/07/2016,22:23:31,52.66323,N,1.07353,W,20160718/No_ID_0_20160718_222331_000,NOISE,-1.07353
18/07/2016,22:23:37,52.66328,N,1.07341,W,20160718/No_ID_0_20160718_222337_000,NOISE,-1.07341
18/07/2016,22:23:53,52.6634,N,1.07316,W,20160718/No_ID_0_20160718_222353_000,NOISE,-1.07316
18/07/2016,22:24:37,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222437_000,NOISE,-1.073
18/07/2016,22:24:45,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222445_000,NOISE,-1.073
18/07/2016,22:24:48,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222448_000,NOISE,-1.073
18/07/2016,22:25:06,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222506_000,NOISE,-1.073
18/07/2016,22:25:13,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222513_000,NOISE,-1.073
18/07/2016,22:25:19,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222519_000,NoID ,-1.073
18/07/2016,22:25:33,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222533_000,NOISE,-1.073
18/07/2016,22:25:44,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222544_000,NOISE,-1.073
18/07/2016,22:25:49,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222549_000,NOISE,-1.073
18/07/2016,22:25:51,52.66341,N,1.073,W,20160718/No_ID_0_20160718_222551_000,NoID ,-1.073
18/07/2016,22:26:02,52.6635,N,1.07302,W,20160718/No_ID_0_20160718_222602_000,NOISE,-1.07302
18/07/2016,22:26:14,52.66359,N,1.07301,W,20160718/No_ID_0_20160718_222614_000,NOISE,-1.07301
18/07/2016,22:26:18,52.66368,N,1.07299,W,20160718/No_ID_0_20160718_222618_000,NOISE,-1.07299
18/07/2016,22:26:43,52.66388,N,1.07295,W,20160718/No_ID_0_20160718_222643_000,NOISE,-1.07295
18/07/2016,22:26:48,52.66397,N,1.07293,W,20160718/No_ID_0_20160718_222648_000,NoID ,-1.07293
18/07/2016,22:27:05,52.66415,N,1.07281,W,20160718/No_ID_0_20160718_222705_000,NoID ,-1.07281
18/07/2016,22:27:11,52.66424,N,1.07277,W,20160718/No_ID_0_20160718_222711_000,NoID ,-1.07277
18/07/2016,22:27:28,52.66443,N,1.07272,W,20160718/No_ID_0_20160718_222728_000,NOISE,-1.07272
18/07/2016,22:27:34,52.66452,N,1.07269,W,20160718/No_ID_0_20160718_222734_000,NOISE,-1.07269
18/07/2016,22:27:45,52.6646,N,1.07266,W,20160718/No_ID_0_20160718_222745_000,NOISE,-1.07266
18/07/2016,22:27:51,52.6647,N,1.07262,W,20160718/No_ID_0_20160718_222751_000,NOISE,-1.07262
18/07/2016,22:28:09,52.66487,N,1.07251,W,20160718/No_ID_0_20160718_222809_000,NoID ,-1.07251
18/07/2016,22:28:26,52.66505,N,1.07239,W,20160718/No_ID_0_20160718_222826_000,NOISE,-1.07239
18/07/2016,22:28:32,52.66505,N,1.07239,W,20160718/No_ID_0_20160718_222832_000,NOISE,-1.07239
18/07/2016,22:28:40,52.66514,N,1.07233,W,20160718/No_ID_0_20160718_222840_000,NOISE,-1.07233
18/07/2016,22:28:49,52.66514,N,1.07233,W,20160718/No_ID_0_20160718_222849_000,NOISE,-1.07233
18/07/2016,22:28:56,52.66523,N,1.07226,W,20160718/No_ID_0_20160718_222856_000,NOISE,-1.07226
18/07/2016,22:28:59,52.66532,N,1.07222,W,20160718/No_ID_0_20160718_222859_000,NOISE,-1.07222
18/07/2016,22:29:03,52.66532,N,1.07222,W,20160718/No_ID_0_20160718_222903_000,NOISE,-1.07222
18/07/2016,22:29:13,52.66539,N,1.07212,W,20160718/No_ID_0_20160718_222913_000,NOISE,-1.07212
18/07/2016,22:29:20,52.66547,N,1.07203,W,20160718/No_ID_0_20160718_222920_000,NoID ,-1.07203
18/07/2016,22:29:23,52.66547,N,1.07203,W,20160718/No_ID_0_20160718_222923_000,NOISE,-1.07203
18/07/2016,22:29:33,52.66547,N,1.07203,W,20160718/No_ID_0_20160718_222933_000,NoID ,-1.07203
18/07/2016,22:29:50,52.66547,N,1.07203,W,20160718/No_ID_0_20160718_222950_000,NOISE,-1.07203
18/07/2016,22:29:57,52.66547,N,1.07203,W,20160718/No_ID_0_20160718_222957_000,NOISE,-1.07203
18/07/2016,22:30:04,52.66547,N,1.07203,W,20160718/No_ID_0_20160718_223004_000,NOISE,-1.07203
18/07/2016,22:30:13,52.66553,N,1.0719,W,20160718/No_ID_0_20160718_223013_000,NOISE,-1.0719
18/07/2016,22:30:21,52.66553,N,1.0719,W,20160718/No_ID_0_20160718_223021_000,NOISE,-1.0719
18/07/2016,22:30:23,52.66553,N,1.0719,W,20160718/No_ID_0_20160718_223023_000,NOISE,-1.0719
18/07/2016,22:30:35,52.6656,N,1.07181,W,20160718/No_ID_0_20160718_223035_000,NOISE,-1.07181
18/07/2016,22:30:50,52.66567,N,1.07171,W,20160718/No_ID_0_20160718_223050_000,NOISE,-1.07171
18/07/2016,22:30:52,52.66567,N,1.07171,W,20160718/No_ID_0_20160718_223052_000,NOISE,-1.07171
18/07/2016,22:30:58,52.66567,N,1.07171,W,20160718/No_ID_0_20160718_223058_000,NOISE,-1.07171
18/07/2016,22:31:06,52.66567,N,1.07171,W,20160718/No_ID_0_20160718_223106_000,NOISE,-1.07171
18/07/2016,22:31:28,52.66563,N,1.07184,W,20160718/No_ID_0_20160718_223128_000,NOISE,-1.07184
18/07/2016,22:31:33,52.66563,N,1.07184,W,20160718/No_ID_0_20160718_223133_000,NoID ,-1.07184
18/07/2016,22:31:46,52.66554,N,1.07189,W,20160718/No_ID_0_20160718_223146_000,NOISE,-1.07189
18/07/2016,22:31:54,52.66554,N,1.07189,W,20160718/No_ID_0_20160718_223154_000,NOISE,-1.07189
18/07/2016,22:32:02,52.66554,N,1.07189,W,20160718/No_ID_0_20160718_223202_000,NoID ,-1.07189
18/07/2016,22:32:17,52.66545,N,1.07162,W,20160718/No_ID_0_20160718_223217_000,NOISE,-1.07162
18/07/2016,22:32:30,52.66539,N,1.07132,W,20160718/No_ID_0_20160718_223230_000,NOISE,-1.07132
18/07/2016,22:32:36,52.66534,N,1.07118,W,20160718/No_ID_0_20160718_223236_000,NOISE,-1.07118
18/07/2016,22:32:40,52.66533,N,1.07102,W,20160718/No_ID_0_20160718_223240_000,NoID ,-1.07102
18/07/2016,22:33:09,52.6653,N,1.07071,W,20160718/No_ID_0_20160718_223309_000,NOISE,-1.07071
18/07/2016,22:33:15,52.66537,N,1.0706,W,20160718/No_ID_0_20160718_223315_000,NOISE,-1.0706
18/07/2016,22:33:23,52.66546,N,1.07063,W,20160718/No_ID_0_20160718_223323_000,NoID ,-1.07063
18/07/2016,22:33:29,52.66555,N,1.07068,W,20160718/No_ID_0_20160718_223329_000,NOISE,-1.07068
18/07/2016,22:33:53,52.66572,N,1.0708,W,20160718/No_ID_0_20160718_223353_000,NoID ,-1.0708
18/07/2016,22:34:06,52.6659,N,1.0709,W,20160718/No_ID_0_20160718_223406_000,NOISE,-1.0709
18/07/2016,22:34:13,52.66599,N,1.07095,W,20160718/No_ID_0_20160718_223413_000,NOISE,-1.07095
18/07/2016,22:34:18,52.66599,N,1.07095,W,20160718/No_ID_0_20160718_223418_000,NOISE,-1.07095
18/07/2016,22:34:23,52.66599,N,1.07095,W,20160718/No_ID_0_20160718_223423_000,NOISE,-1.07095
18/07/2016,22:34:27,52.66609,N,1.07098,W,20160718/No_ID_0_20160718_223427_000,NOISE,-1.07098
18/07/2016,22:34:31,52.66609,N,1.07098,W,20160718/No_ID_0_20160718_223431_000,NoID ,-1.07098
18/07/2016,22:35:19,52.66666,N,1.07111,W,20160718/No_ID_0_20160718_223519_000,NOISE,-1.07111
18/07/2016,22:35:24,52.66675,N,1.07108,W,20160718/No_ID_0_20160718_223524_000,NOISE,-1.07108
18/07/2016,22:35:41,52.66692,N,1.0712,W,20160718/No_ID_0_20160718_223541_000,NoID ,-1.0712
18/07/2016,22:36:11,52.6672,N,1.07125,W,20160718/No_ID_0_20160718_223611_000,NoID ,-1.07125
18/07/2016,22:36:41,52.66739,N,1.07122,W,20160718/No_ID_0_20160718_223641_000,NOISE,-1.07122
18/07/2016,22:36:50,52.66739,N,1.07122,W,20160718/No_ID_0_20160718_223650_000,NOISE,-1.07122
18/07/2016,22:36:53,52.66739,N,1.07122,W,20160718/No_ID_0_20160718_223653_000,NoID ,-1.07122
18/07/2016,22:36:57,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223657_000,NOISE,-1.07123
18/07/2016,22:37:02,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223702_000,NOISE,-1.07123
18/07/2016,22:37:08,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223708_000,NOISE,-1.07123
18/07/2016,22:37:15,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223715_000,NoID ,-1.07123
18/07/2016,22:37:31,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223731_000,NOISE,-1.07123
18/07/2016,22:37:36,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223736_000,NOISE,-1.07123
18/07/2016,22:37:48,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223748_000,NOISE,-1.07123
18/07/2016,22:37:57,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223757_000,NOISE,-1.07123
18/07/2016,22:38:02,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223802_000,NOISE,-1.07123
18/07/2016,22:38:06,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223806_000,NOISE,-1.07123
18/07/2016,22:38:11,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223811_000,NOISE,-1.07123
18/07/2016,22:38:16,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223816_000,NOISE,-1.07123
18/07/2016,22:38:22,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223822_000,NOISE,-1.07123
18/07/2016,22:38:27,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223827_000,NOISE,-1.07123
18/07/2016,22:38:37,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223837_000,NOISE,-1.07123
18/07/2016,22:38:41,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223841_000,NOISE,-1.07123
18/07/2016,22:38:44,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223844_000,NOISE,-1.07123
18/07/2016,22:38:50,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223850_000,NOISE,-1.07123
18/07/2016,22:38:57,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223857_000,NOISE,-1.07123
18/07/2016,22:39:09,52.66749,N,1.07123,W,20160718/No_ID_0_20160718_223909_000,NOISE,-1.07123
18/07/2016,22:39:25,52.66758,N,1.07119,W,20160718/No_ID_0_20160718_223925_000,NOISE,-1.07119
18/07/2016,22:39:32,52.66767,N,1.07117,W,20160718/No_ID_0_20160718_223932_000,NOISE,-1.07117
18/07/2016,22:39:42,52.66776,N,1.07119,W,20160718/No_ID_0_20160718_223942_000,NoID ,-1.07119
18/07/2016,22:39:54,52.66795,N,1.07122,W,20160718/No_ID_0_20160718_223954_000,NOISE,-1.07122
18/07/2016,22:39:59,52.66805,N,1.07123,W,20160718/No_ID_0_20160718_223959_000,NOISE,-1.07123
18/07/2016,22:40:04,52.66805,N,1.07123,W,20160718/No_ID_0_20160718_224004_000,NOISE,-1.07123
18/07/2016,22:40:14,52.66825,N,1.07121,W,20160718/No_ID_0_20160718_224014_000,NOISE,-1.07121
18/07/2016,22:40:19,52.66825,N,1.07121,W,20160718/No_ID_0_20160718_224019_000,NOISE,-1.07121
18/07/2016,22:40:25,52.66835,N,1.0712,W,20160718/No_ID_0_20160718_224025_000,NOISE,-1.0712
18/07/2016,22:40:32,52.66845,N,1.0712,W,20160718/No_ID_0_20160718_224032_000,NOISE,-1.0712
18/07/2016,22:40:41,52.66856,N,1.0712,W,20160718/No_ID_0_20160718_224041_000,NOISE,-1.0712
18/07/2016,22:40:49,52.66866,N,1.0712,W,20160718/No_ID_0_20160718_224049_000,NOISE,-1.0712
18/07/2016,22:41:08,52.66874,N,1.07116,W,20160718/No_ID_0_20160718_224108_000,NOISE,-1.07116
18/07/2016,22:41:16,52.66874,N,1.07116,W,20160718/No_ID_0_20160718_224116_000,NOISE,-1.07116
18/07/2016,22:41:20,52.66874,N,1.07116,W,20160718/No_ID_0_20160718_224120_000,NOISE,-1.07116
18/07/2016,22:41:26,52.66874,N,1.07116,W,20160718/No_ID_0_20160718_224126_000,NOISE,-1.07116
18/07/2016,22:41:37,52.66874,N,1.07116,W,20160718/No_ID_0_20160718_224137_000,NOISE,-1.07116
18/07/2016,22:41:41,52.66874,N,1.07116,W,20160718/No_ID_0_20160718_224141_000,NOISE,-1.07116
18/07/2016,22:43:49,52.66933,N,1.06959,W,20160718/No_ID_0_20160718_224349_000,NOISE,-1.06959
18/07/2016,22:44:01,52.66945,N,1.06935,W,20160718/No_ID_0_20160718_224401_000,NOISE,-1.06935
18/07/2016,22:44:12,52.6695,N,1.06923,W,20160718/No_ID_0_20160718_224412_000,NOISE,-1.06923
18/07/2016,22:44:44,52.66965,N,1.06884,W,20160718/No_ID_0_20160718_224444_000,NOISE,-1.06884
18/07/2016,22:46:46,52.66956,N,1.06858,W,20160718/No_ID_0_20160718_224646_000,NOISE,-1.06858
18/07/2016,22:46:55,52.66951,N,1.06845,W,20160718/No_ID_0_20160718_224655_000,NOISE,-1.06845
18/07/2016,22:46:59,52.66951,N,1.06845,W,20160718/No_ID_0_20160718_224659_000,NOISE,-1.06845
18/07/2016,22:47:08,52.66946,N,1.06832,W,20160718/No_ID_0_20160718_224708_000,NOISE,-1.06832
18/07/2016,22:47:42,52.66946,N,1.06832,W,20160718/No_ID_0_20160718_224742_000,NOISE,-1.06832
18/07/2016,22:48:30,52.66946,N,1.06832,W,20160718/No_ID_0_20160718_224830_000,NoID ,-1.06832
18/07/2016,22:49:25,52.66946,N,1.06832,W,20160718/No_ID_0_20160718_224925_000,NoID ,-1.06832
18/07/2016,22:49:35,52.66938,N,1.06843,W,20160718/No_ID_0_20160718_224935_000,NoID ,-1.06843
18/07/2016,22:49:47,52.6693,N,1.06851,W,20160718/No_ID_0_20160718_224947_000,NOISE,-1.06851
18/07/2016,22:50:19,52.66917,N,1.06872,W,20160718/No_ID_0_20160718_225019_000,NOISE,-1.06872
18/07/2016,22:50:31,52.66901,N,1.06891,W,20160718/No_ID_0_20160718_225031_000,NoID ,-1.06891
18/07/2016,22:51:40,52.6684,N,1.0697,W,20160718/No_ID_0_20160718_225140_000,NOISE,-1.0697
18/07/2016,22:52:37,52.66832,N,1.06963,W,20160718/No_ID_0_20160718_225237_000,NOISE,-1.06963
18/07/2016,22:53:06,52.66851,N,1.06931,W,20160718/No_ID_0_20160718_225306_000,NOISE,-1.06931
18/07/2016,22:53:21,52.66866,N,1.06913,W,20160718/No_ID_0_20160718_225321_000,NOISE,-1.06913
18/07/2016,22:53:53,52.66894,N,1.06873,W,20160718/No_ID_0_20160718_225353_000,NOISE,-1.06873
18/07/2016,22:54:11,52.66908,N,1.06854,W,20160718/No_ID_0_20160718_225411_000,NOISE,-1.06854
18/07/2016,22:54:21,52.66916,N,1.06844,W,20160718/No_ID_0_20160718_225421_000,NOISE,-1.06844
18/07/2016,22:54:38,52.66932,N,1.06823,W,20160718/No_ID_0_20160718_225438_000,NOISE,-1.06823
18/07/2016,22:54:52,52.66946,N,1.06801,W,20160718/No_ID_0_20160718_225452_000,NOISE,-1.06801
18/07/2016,22:55:06,52.66954,N,1.06792,W,20160718/No_ID_0_20160718_225506_000,NoID ,-1.06792
18/07/2016,22:55:14,52.66962,N,1.06783,W,20160718/No_ID_0_20160718_225514_000,NOISE,-1.06783
18/07/2016,22:55:24,52.66969,N,1.06773,W,20160718/No_ID_0_20160718_225524_000,NOISE,-1.06773
18/07/2016,22:55:44,52.66991,N,1.06743,W,20160718/No_ID_0_20160718_225544_000,NoID ,-1.06743
18/07/2016,22:56:27,52.67031,N,1.06698,W,20160718/No_ID_0_20160718_225627_000,NOISE,-1.06698
18/07/2016,22:56:53,52.67055,N,1.06672,W,20160718/No_ID_0_20160718_225653_000,NOISE,-1.06672
18/07/2016,22:57:02,52.67064,N,1.06663,W,20160718/No_ID_0_20160718_225702_000,NOISE,-1.06663
18/07/2016,22:57:11,52.67071,N,1.06654,W,20160718/No_ID_0_20160718_225711_000,NOISE,-1.06654
18/07/2016,22:57:18,52.67079,N,1.06646,W,20160718/No_ID_0_20160718_225718_000,NoID ,-1.06646
18/07/2016,22:57:25,52.67087,N,1.06638,W,20160718/No_ID_0_20160718_225725_000,NOISE,-1.06638
18/07/2016,22:57:32,52.67095,N,1.06631,W,20160718/No_ID_0_20160718_225732_000,NoID ,-1.06631
18/07/2016,22:57:48,52.67102,N,1.06621,W,20160718/No_ID_0_20160718_225748_000,NOISE,-1.06621
18/07/2016,22:57:55,52.67102,N,1.06621,W,20160718/No_ID_0_20160718_225755_000,NOISE,-1.06621
18/07/2016,22:58:22,52.67126,N,1.06598,W,20160718/No_ID_0_20160718_225822_000,NoID ,-1.06598
18/07/2016,22:58:57,52.6716,N,1.0657,W,20160718/No_ID_0_20160718_225857_000,NOISE,-1.0657
18/07/2016,22:59:20,52.67185,N,1.06544,W,20160718/No_ID_0_20160718_225920_000,NOISE,-1.06544
18/07/2016,22:59:57,52.67218,N,1.06507,W,20160718/No_ID_0_20160718_225957_000,NOISE,-1.06507
18/07/2016,23:00:11,52.67234,N,1.06494,W,20160718/No_ID_0_20160718_230011_000,NOISE,-1.06494
18/07/2016,23:00:25,52.67249,N,1.06476,W,20160718/No_ID_0_20160718_230025_000,NOISE,-1.06476
18/07/2016,23:00:46,52.67258,N,1.06452,W,20160718/No_ID_0_20160718_230046_000,NOISE,-1.06452
18/07/2016,23:00:57,52.67254,N,1.06438,W,20160718/No_ID_0_20160718_230057_000,NOISE,-1.06438
18/07/2016,23:01:25,52.67254,N,1.06438,W,20160718/No_ID_0_20160718_230125_000,NOISE,-1.06438
18/07/2016,23:01:54,52.67254,N,1.06438,W,20160718/No_ID_0_20160718_230154_000,NOISE,-1.06438
18/07/2016,23:02:15,52.67247,N,1.06428,W,20160718/No_ID_0_20160718_230215_000,NOISE,-1.06428
18/07/2016,23:02:28,52.67238,N,1.06423,W,20160718/No_ID_0_20160718_230228_000,NOISE,-1.06423
18/07/2016,23:03:24,52.67163,N,1.06423,W,20160718/No_ID_0_20160718_230324_000,NOISE,-1.06423
18/07/2016,23:03:33,52.67154,N,1.06421,W,20160718/No_ID_0_20160718_230333_000,NoID ,-1.06421
18/07/2016,23:03:38,52.67144,N,1.06418,W,20160718/No_ID_0_20160718_230338_000,NOISE,-1.06418
18/07/2016,23:03:44,52.67135,N,1.0642,W,20160718/No_ID_0_20160718_230344_000,NOISE,-1.0642
18/07/2016,23:03:57,52.67125,N,1.06423,W,20160718/No_ID_0_20160718_230357_000,NOISE,-1.06423
18/07/2016,23:04:05,52.67116,N,1.06428,W,20160718/No_ID_0_20160718_230405_000,NOISE,-1.06428
18/07/2016,23:04:28,52.67081,N,1.06449,W,20160718/No_ID_0_20160718_230428_000,NoID ,-1.06449
18/07/2016,23:05:12,52.67035,N,1.06467,W,20160718/No_ID_0_20160718_230512_000,NOISE,-1.06467
18/07/2016,23:05:39,52.66997,N,1.06484,W,20160718/No_ID_0_20160718_230539_000,NoID ,-1.06484
18/07/2016,23:05:53,52.66988,N,1.06488,W,20160718/No_ID_0_20160718_230553_000,NOISE,-1.06488
18/07/2016,23:06:29,52.66941,N,1.06499,W,20160718/No_ID_0_20160718_230629_000,NOISE,-1.06499
18/07/2016,23:07:06,52.66941,N,1.06499,W,20160718/No_ID_0_20160718_230706_000,NOISE,-1.06499
18/07/2016,23:07:20,52.66931,N,1.06501,W,20160718/No_ID_0_20160718_230720_000,NoID ,-1.06501
18/07/2016,23:08:16,52.66862,N,1.06508,W,20160718/No_ID_0_20160718_230816_000,NOISE,-1.06508
18/07/2016,23:08:32,52.66853,N,1.0651,W,20160718/No_ID_0_20160718_230832_000,NOISE,-1.0651
18/07/2016,23:09:17,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_230917_000,NOISE,-1.06511
18/07/2016,23:09:39,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_230939_000,NOISE,-1.06511
18/07/2016,23:10:42,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231042_000,NOISE,-1.06511
18/07/2016,23:10:55,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231055_000,NOISE,-1.06511
18/07/2016,23:12:12,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231212_000,NOISE,-1.06511
18/07/2016,23:12:23,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231223_000,NOISE,-1.06511
18/07/2016,23:13:57,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231357_000,NOISE,-1.06511
18/07/2016,23:14:04,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231404_000,NoID ,-1.06511
18/07/2016,23:14:25,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231425_000,NoID ,-1.06511
18/07/2016,23:17:23,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231723_000,NOISE,-1.06511
18/07/2016,23:17:31,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231731_000,NOISE,-1.06511
18/07/2016,23:17:36,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231736_000,NOISE,-1.06511
18/07/2016,23:17:43,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231743_000,NOISE,-1.06511
18/07/2016,23:17:48,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231748_000,NOISE,-1.06511
18/07/2016,23:18:01,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231801_000,NOISE,-1.06511
18/07/2016,23:18:26,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231826_000,NoID ,-1.06511
18/07/2016,23:19:16,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231916_000,NOISE,-1.06511
18/07/2016,23:19:30,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_231930_000,NOISE,-1.06511
18/07/2016,23:20:02,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_232002_000,NOISE,-1.06511
18/07/2016,23:20:16,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_232016_000,NOISE,-1.06511
18/07/2016,23:20:34,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_232034_000,NOISE,-1.06511
18/07/2016,23:20:56,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_232056_000,NOISE,-1.06511
18/07/2016,23:22:06,52.66844,N,1.06511,W,20160718/No_ID_0_20160718_232206_000,NOISE,-1.06511
18/07/2016,23:22:22,52.66826,N,1.06512,W,20160718/No_ID_0_20160718_232222_000,NOISE,-1.06512
18/07/2016,23:22:37,52.66807,N,1.06514,W,20160718/No_ID_0_20160718_232237_000,NOISE,-1.06514
18/07/2016,23:22:43,52.66798,N,1.06517,W,20160718/No_ID_0_20160718_232243_000,NOISE,-1.06517
18/07/2016,23:23:02,52.66768,N,1.06525,W,20160718/No_ID_0_20160718_232302_000,NOISE,-1.06525
18/07/2016,23:23:25,52.66739,N,1.06535,W,20160718/No_ID_0_20160718_232325_000,NOISE,-1.06535
18/07/2016,23:23:38,52.66721,N,1.06541,W,20160718/No_ID_0_20160718_232338_000,NOISE,-1.06541
18/07/2016,23:23:45,52.66713,N,1.06548,W,20160718/No_ID_0_20160718_232345_000,NOISE,-1.06548
18/07/2016,23:23:48,52.66713,N,1.06548,W,20160718/No_ID_0_20160718_232348_000,NOISE,-1.06548
18/07/2016,23:23:56,52.66713,N,1.06548,W,20160718/No_ID_0_20160718_232356_000,NoID ,-1.06548
18/07/2016,23:24:25,52.66685,N,1.06555,W,20160718/No_ID_0_20160718_232425_000,NOISE,-1.06555
18/07/2016,23:24:34,52.66677,N,1.06563,W,20160718/No_ID_0_20160718_232434_000,NOISE,-1.06563
18/07/2016,23:24:45,52.66669,N,1.0657,W,20160718/No_ID_0_20160718_232445_000,NOISE,-1.0657
18/07/2016,23:24:52,52.66669,N,1.0657,W,20160718/No_ID_0_20160718_232452_000,NoID ,-1.0657
18/07/2016,23:24:59,52.6666,N,1.06578,W,20160718/No_ID_0_20160718_232459_000,NOISE,-1.06578
18/07/2016,23:25:28,52.66642,N,1.06589,W,20160718/No_ID_0_20160718_232528_000,NOISE,-1.06589
